date,open,high,low,close,volume,increase,increase_rate,change,PE,PB,A-index,communication-index,label
2012/9/24,-1.2950136940039672,-1.2619684449482766,-1.2945007374633273,-1.2411898041861371,-0.6413560571171604,0.6407251556701566,1.5003036608659812,-0.6449505228589254,0.2978883253588041,-1.2502204075199248,-1.3470221003070693,-1.2903440916123292,1
2012/10/8,-1.153087837998661,-1.116893074888235,-1.1408312802106235,-1.141359245840595,-0.3400031932702995,0.4237201042583632,0.8941556390343409,-0.2806535276840348,0.3508041132283721,-1.161043571086854,-1.3280234077320057,-1.271283533373235,1
2012/10/9,-1.153087837998661,-1.1543708788204126,-1.1559463087928568,-1.1475216259853815,-0.5525734077789398,-0.06815801227503519,-0.17857544991999266,-0.537626255454111,0.3475374650788017,-1.1665492714231567,-1.277319007909296,-1.2563108555978135,0
2012/10/10,-1.155556113755275,-1.1616246473234144,-1.1471292087865539,-1.1462891499564243,-0.47623033287531913,0.018644008289682178,0.0067571969510423395,-0.4453780509432374,0.3481907947087158,-1.165463640370928,-1.2585143318334278,-1.248343656151824,1
2012/10/11,-1.1506195622420472,-1.1737142614950846,-1.1760996802358343,-1.1881933349409728,-0.6071415271718769,-0.48770111167116914,-1.077353966811162,-0.6036149241866048,0.3259814994451096,-1.2028403665976584,-1.2879963115133717,-1.2705480995782208,0
2012/10/12,-1.1938143879827925,-1.202729335507093,-1.250415237431814,-1.2584444685915395,-0.3609041348262956,-0.8204421905025857,-1.84402465875879,-0.30592446917428767,0.28874562269347953,-1.265651877476604,-1.2915952109709756,-1.2850682027105567,0
2012/10/15,-1.3875740348769927,-1.4070438150083187,-1.3700758803744932,-1.387854451632057,-0.8504081284814926,-1.5148583550203245,-3.558422326010323,-0.8976599377614528,0.22015383585944603,-1.3811940394638,-1.3055473425175155,-1.3156924202260287,0
2012/10/16,-1.4702612727235622,-1.4493574646091643,-1.4733619090197532,-1.4371534927903493,0.6745344073749685,-0.5745031322358864,-1.5201873125956908,0.9457594738808228,0.1940206506628828,-1.4252396421542208,-1.299635169415658,-1.3250739154316613,0
2012/10/17,-1.455451618183878,-1.4469395417748303,-1.4506893661464033,-1.435921016761392,-0.36719891281421463,0.018644008289682178,0.01481513811934821,-0.31352428776426583,0.1946739802927968,-1.4241540111019921,-1.296228154407808,-1.3245459116813947,1
2012/10/18,-1.4369395500092728,-1.431223043351659,-1.4343147518489843,-1.4198988283849472,-0.4309326684349526,0.1922480494191169,0.48288256282567693,-0.3905728550951832,0.20316726548167988,-1.4098081721975417,-1.262825335804562,-1.3108461000896516,1
2012/10/19,-1.4208957575912817,-1.439685773271828,-1.4254976518426816,-1.435921016761392,-0.6334873513154423,-0.18389403969465837,-0.5241833739764099,-0.6354353028357006,0.1946739802927968,-1.4241540111019921,-1.2658933549511806,-1.3091300879012846,0
2012/10/22,-1.443110239400808,-1.4517753874434982,-1.4368339232793563,-1.4383859688193068,-0.7524386156597566,-0.02475700199267651,-0.10227240175169279,-0.779213984615207,0.19336732103296872,-1.4263252732064495,-1.2553226538191902,-1.306933215154639,0
2012/10/25,-1.4455785151574219,-1.4541933102778322,-1.4330551661337982,-1.4494782530799226,-0.8046550296098992,-0.11155902255739389,-0.33733102767451006,-0.8423604447693349,0.1874912665172145,-1.4362510428268263,-1.3094170122542164,-1.3258659210570614,0
2012/10/26,-1.449280928792343,-1.4614470787808345,-1.4658043947286368,-1.4716628216011542,-0.7273441199412045,-0.2562290568319228,-0.7350328345470801,-0.7488764973983021,0.175731333178761,-1.4561025820675793,-1.3484932144218482,-1.3448551987898696,0
2012/10/29,-1.478900237871711,-1.4795815000383397,-1.4632852232982643,-1.4618030133694957,-0.8125009527104409,0.11991303228185243,0.29815072735754194,-0.8518138776495517,0.18095797021807364,-1.4472624434994315,-1.3508171483133105,-1.3453737739017384,1
2012/10/30,-1.455451618183878,-1.4711187701181705,-1.4683235661590088,-1.4790576777748978,-0.7523553901778689,-0.19836104312211128,-0.5833102843912157,-0.7791521974721991,0.17181135539927656,-1.4626939134561106,-1.3476126780024227,-1.3513515306458301,0
2012/10/31,-1.4813685136283252,-1.4977159212958449,-1.526264509057569,-1.5320541470200624,-0.39226592289648815,-0.6179041425182451,-1.7690292589379784,-0.3438617749811707,0.1437220934664436,-1.5099964093032177,-1.3388328984014672,-1.3595921606053507,0
2012/11/5,-1.5097536848293862,-1.5061786512160138,-1.498553623323475,-1.4938473901223857,-0.7249520095151188,0.177781045991664,0.4764856884771534,-0.7460342888199363,0.16397139984030756,-1.4758765762331731,-1.3083637798300123,-1.3415646039890998,1
2012/11/7,-1.4986464439246232,-1.509805535467515,-1.496034451893103,-1.4975448182092574,-0.8787712555929151,0.04757801514458797,0.10005967363668926,-0.9319518021308667,0.16201141095056532,-1.4792110144650183,-1.3238296664801652,-1.349710947564644,1
2012/11/8,-1.5060512711944651,-1.519477226804851,-1.5023323804690334,-1.5160319586436173,-0.8646835860450239,-0.21282804654956414,-0.6435327920701331,-0.9148985506606717,0.15221537865532667,-1.4957281154739264,-1.368609100904367,-1.3770539989177442,0
2012/11/9,-1.5171585120992284,-1.5206861882220182,-1.5048515518994054,-1.5049396743830015,-0.8399139771350544,0.13438003570930532,0.3539908459800124,-0.8849935734448225,0.15809534532455338,-1.4858023458535496,-1.3759604073793779,-1.3835786166888977,1
2012/11/13,-1.48753920301986,-1.504969689798847,-1.5010727947538474,-1.5135670065857028,-0.8635698321962709,-0.3140970705417344,-0.9231221455020093,-0.9136010206575047,0.15352203791515476,-1.4934793082943096,-1.403564051501177,-1.392347250398685,0
2012/11/14,-1.5122219605860003,-1.5182682653876842,-1.508630309044964,-1.5049396743830015,-0.8519864298419432,0.10544602885439955,0.2692410963238831,-0.8995753391946993,0.15809534532455338,-1.4858023458535496,-1.3981379856720288,-1.3934504010912068,1
2012/11/16,-1.5344364423955266,-1.5509102236511936,-1.5653116662283382,-1.5677959518598243,-0.6741183865805527,-0.37196508425154595,-1.1380359185040618,-0.6845560815270231,0.12477944635240772,-1.5419449802688046,-1.4394123308140623,-1.4249514819776572,0
2012/11/19,-1.5628216135965878,-1.5738804905773667,-1.5602733233675938,-1.562866047743995,-0.8771020979181348,0.062045018572040866,0.1526836841612833,-0.9299128264116041,0.12738885271859154,-1.5375249109847309,-1.4379753294903508,-1.4222643200343354,1
2012/11/21,-1.5591191999616665,-1.5642087992400306,-1.5527158090764772,-1.5505412874544218,-0.8823783702176405,0.13438003570930532,0.37137903481688295,-0.9363386892844314,0.13392214901773233,-1.5265135103121257,-1.4221661828800827,-1.4152022698745175,1
2012/11/26,-1.5517143726918246,-1.5666267220743646,-1.5527158090764772,-1.5640985237729523,-0.8784382255698558,-0.12602602598484677,-0.4164260817739335,-0.931519292129811,0.12673552308867744,-1.5386105420369593,-1.4640801428546286,-1.4299015171364082,0
2012/11/27,-1.5652898893532017,-1.578716336246035,-1.5804266948105714,-1.5936779484679278,-0.843313247647361,-0.3430310773966402,-1.0818423814092972,-0.8890715248833474,0.11105952412421201,-1.5650534126662436,-1.5180337860265019,-1.462373747777814,0
2012/11/29,-1.5912067847976488,-1.5992686803378742,-1.5804266948105714,-1.5887480443520985,-0.8942484320209063,0.03311101171713507,0.0663788932270599,-0.9506733064622764,0.11367284264386836,-1.5606333433821697,-1.56781287639151,-1.4824944621183367,1
2012/12/3,-1.5961433363108768,-1.606522448840876,-1.6030992376839213,-1.6109326128733301,-0.8891371833352226,-0.15496003283975257,-0.5258797826434216,-0.9444945921614811,0.10191290930541493,-1.580484882622923,-1.5882826830813526,-1.494836549780822,0
2012/12/4,-1.6109529908505609,-1.6016866031722081,-1.6005800662535488,-1.591212996410013,-0.8496810217758364,0.2356490597014756,0.7158913616091883,-0.8967949177593415,0.11236618338404018,-1.5628821505617865,-1.5673630139593098,-1.4805050194164386,1
2012/12/5,-1.581333681771193,-1.5460743779825254,-1.5766479376650133,-1.5493088114254645,-0.69750335623975,0.49605512139562774,1.5163135176609048,-0.7128545930246657,0.13457547864764643,-1.5254278792598968,-1.5043929336984514,-1.452652821589867,1
2012/12/6,-1.5406071317870613,-1.5364026866451892,-1.533822023348686,-1.5443789073096355,-0.8066766695256911,0.062045018572040866,0.14943223421617743,-0.844831930489653,0.13718879716730278,-1.5210078099758229,-1.5084800724782066,-1.4521625323931908,1
2012/12/13,-1.5356705802738335,-1.5472833393996925,-1.533822023348686,-1.5431464312806782,-0.7701380478694003,-0.08262501570248808,-0.2812788579686631,-0.8006541232389668,0.13784212679721686,-1.5199221789235942,-1.4774054518653061,-1.443752186942513,0
2012/12/14,-1.5406071317870613,-1.5061786512160138,-1.5300432662031276,-1.4926149140934284,-0.4885558474091702,0.597324145387798,1.745010611082428,-0.46026875240815407,0.16462472947022166,-1.4747909451809444,-1.4052142577690592,-1.4099033750950547,1
2012/12/18,-1.47519782423679,-1.4735366929525044,-1.4771406661653115,-1.4889174860065564,-0.689089823641145,-0.19836104312211128,-0.5884348522394803,-0.7026597144283534,0.16658471835996386,-1.4714565069490992,-1.4025427998185984,-1.4037653314982037,0
2012/12/19,-1.48753920301986,-1.5001338441301788,-1.4859577661716143,-1.4901499620355139,-0.7153285050414272,-0.010289998565223613,-0.0651988040080399,-0.7342947316484253,0.16593138873004984,-1.472619683076487,-1.3905926626978227,-1.4009650258941102,0
2012/12/20,-1.4887733408981672,-1.4940890370443438,-1.4809194233108698,-1.4765927257169833,-0.7782216979345864,0.16331404256421111,0.4267597094253711,-0.8110343632643028,0.17311801465910473,-1.460445106276494,-1.3797341348912018,-1.4011064554700745,1
2012/12/21,-1.4702612727235622,-1.4795815000383397,-1.4758810804501254,-1.4889174860065564,-0.6875371779811357,-0.14049302941229969,-0.4290784630820629,-0.7016093329972182,0.16658471835996386,-1.4714565069490992,-1.375111851701578,-1.4013138855148222,0
2012/12/25,-1.4924757545330882,-1.4505664260263311,-1.4771406661653115,-1.4420833969061786,-0.43247424298314535,0.6117911488152509,1.7037666753657046,-0.3939711479606205,0.19141124429669898,-1.429659711438295,-1.3167640546303434,-1.3770257130025514,1
2012/12/26,-1.443110239400808,-1.4179244677628218,-1.4343147518489843,-1.4137364482401604,-0.2705124595049135,0.33691808369364584,0.8779337311560411,-0.1986002017694733,0.20643391363125033,-1.404302471861239,-1.2865273294480348,-1.3587718690647574,1
2012/12/27,-1.4036178272949835,-1.4070438150083187,-1.4116422089756346,-1.4272936845586908,-0.5657898814733332,-0.15496003283975257,-0.4449822943352981,-0.5548030812103221,0.19924728770219544,-1.4164770486612321,-1.3015710703087293,-1.363985906098642,0
2012/12/28,-1.4258323091045098,-1.4070438150083187,-1.4091230375452621,-1.3977142598637156,-0.5511863896115788,0.3513850871210987,0.9047935350503938,-0.5371319583100475,0.2149271988201334,-1.3900341780319476,-1.2791035332920058,-1.3532089724101615,1
2012/12/31,-1.3888081727552997,-1.3598943197388051,-1.3713354660896795,-1.3508801707633378,-0.391450448589241,0.5539231351054393,1.4090510113196404,-0.3444796464112503,0.23974981260339592,-1.348159837445984,-1.2610962437073368,-1.3356717049905868,1
2013/1/7,-1.3542523121627033,-1.3574763969044712,-1.3776333946656096,-1.3816920714872705,0.08606312838266057,-0.3140970705417344,-0.8241649732596564,0.23150010070888685,-0.8472029082069538,-1.2429311704549606,-1.2527684585880234,-1.3398768777159256,0
2013/1/9,-1.3752326560939223,-1.292192480377452,-1.3738546375200515,-1.2904888453444294,0.579534368035395,1.0747352584937435,2.728715586865874,0.8267574364475054,-0.8822597154743793,-1.1511953465416367,-1.2245998213641718,-1.298777442940697,1
2013/1/10,-1.301184383395502,-1.2861476732916173,-1.2945007374633273,-1.2978837015181734,-0.18826176613850507,-0.08262501570248808,-0.23130548598627493,-0.099370050098701,-0.8794155798998433,-1.1586396737569191,-1.2148798079594232,-1.2966277133860395,0
2013/1/14,-1.3369743818664053,-1.2946104032117862,-1.3247307946277938,-1.2806290371127709,-0.24881249476484898,0.6262581522427038,1.5123552307712107,-0.17246424027710922,-0.8860466800357976,-1.1412695769212602,-1.1788801531361766,-1.2797598792926963,1
2013/1/16,-1.2456481788716867,-1.2498788307766067,-1.2730877803051637,-1.2781640850548563,-0.3948729043886083,-0.37196508425154595,-0.8911024319121622,-0.3486193849927831,-0.8869934211761521,-1.1387881345161661,-1.1532657111434914,-1.273527549311869,0
2013/1/17,-1.290077142490739,-1.3042820945491223,-1.2919815660329552,-1.3015811296050452,-0.5284900614067344,-0.2706960602593757,-0.6736440459095919,-0.5097602539575243,-0.8779954681893114,-1.1623618373645603,-1.1712239635910016,-1.2901125242532838,0
2013/1/18,-1.307355072787037,-1.3067000173834564,-1.2982794946088858,-1.2991161775471307,-0.5624388297703437,0.03311101171713507,0.04538583597278934,-0.5507251297717971,-0.8789422093296659,-1.1598803949594663,-1.1399915713194149,-1.2838707656340589,1
2013/1/21,-1.3369743818664053,-1.2426250622736046,-1.3184328660518634,-1.2781640850548563,0.29547752704280983,0.2501160631289285,0.5665367152176944,0.4840859413253986,-0.8869934211761521,-1.1387881345161661,-1.12578359383987,-1.2750549887322833,1
2013/1/22,-1.287608866734125,-1.27284909770278,-1.30331783746963,-1.2818615131417284,-0.09878463785061016,-0.0392240054201294,-0.12676430188167512,0.00851030159318487,-0.8855733094656203,-1.142510298123807,-1.157128984731867,-1.290725385749129,0
2013/1/23,-1.2826723152208968,-1.2571325992796087,-1.2718281945899776,-1.248584660359881,-0.2120946491926374,0.3947860974034575,0.901294692174682,-0.12816285874040703,-0.8983660513208241,-1.1090108256550362,-1.1543274717654621,-1.284163053424385,1
2013/1/24,-1.2456481788716867,-1.2571325992796087,-1.2730877803051637,-1.2917213213733867,-0.23317095349993727,-0.5021681150986219,-1.1933812512653206,-0.15355737451667564,-0.8817863449042022,-1.1524360677441836,-1.1965079379202215,-1.3088943719413442,0
2013/1/25,-1.297481969760581,-1.2994462488804543,-1.288202808887397,-1.2917213213733867,-0.6489498333586585,0.004177004862229281,-0.024237603069151733,-0.6550836143122296,-0.8817863449042022,-1.1524360677441836,-1.2010044301927847,-1.3049720583679338,0
2013/1/28,-1.290077142490739,-1.2438340236907715,-1.2718281945899776,-1.2337949480123933,-0.3997255099430254,0.6841261659525153,1.5994728841917103,-0.35448916357853866,-0.904050410316424,-1.0941221712244715,-1.1496092463509615,-1.2809950309227844,1
2013/1/30,-1.2147947319140115,-1.2124010268444292,-1.2176660088369755,-1.1968206671436739,-0.6704540315628316,0.2935170734112872,0.6302580657723238,-0.6810342143755699,-0.918259351728687,-1.0569005351480594,-1.1277877203150757,-1.2691903756489633,1
2013/1/31,-1.1987509394960203,-1.2099831040100952,-1.197512637393998,-1.2103779034622042,-0.6425025485180456,-0.15496003283975257,-0.3776560753632689,-0.6472984342932275,-0.9130483633032646,-1.070548468376077,-1.1421236207611232,-1.2769407164118074,0
2013/2/1,-1.2123264561573976,-1.2172368725130973,-1.2138872516914172,-1.209145427433247,-0.6359225384311417,0.018644008289682178,0.008206212687448223,-0.6393896799882096,-0.9135217338734418,-1.06930774717353,-1.1239564274683256,-1.2744138413212454,1
2013/2/4,-1.2049216288875555,-1.2256996024332665,-1.3247307946277938,-1.3176033179814903,0.3177258503559275,-1.2689192967536256,-2.8775262972884765,0.5109015613908502,-0.8718377386235344,-1.178413667922513,-1.1426203882810413,-1.299494773749988,0
2013/2/6,-1.3061209349087302,-1.3151627473036254,-1.2945007374633273,-1.3065110337208745,-0.567896759800434,0.004177004862229281,-0.024237603069151733,-0.5573363540736481,-0.8760980737551298,-1.1672471770995894,-1.1071857265598473,-1.2902286850783424,0
2013/2/18,-1.2283702485753885,-1.2317444095191015,-1.2604919231533027,-1.22147018772282,-0.5645980442623958,0.26458306655638136,0.5747713656221474,-0.5533201897781311,-0.908788028171669,-1.0817149591990007,-1.0653165396235773,-1.2545005570254701,1
2013/2/19,-1.2308385243320026,-1.2305354481019344,-1.2428577231406974,-1.2584444685915395,-0.5837340859005955,-0.4298330979613575,-1.0059634354077502,-0.5764285812631056,-0.8945751746059335,-1.118936595275413,-1.1059086289442641,-1.2693941285247359,0
2013/2/20,-1.2567554197764497,-1.2559236378624419,-1.236559794564767,-1.2399573281571796,-0.7730696965778026,0.22118205627402268,0.480656026450224,-0.8047938618204995,-0.901679645312065,-1.1003257772372068,-1.0664699783715414,-1.25286911972353,1
2013/2/21,-1.2333068000886167,-1.2438340236907715,-1.2592323374381167,-1.2510496124177954,-0.5162591728550383,-0.12602602598484677,-0.3229115540049101,-0.49505491392163153,-0.897415398026997,-1.1114922680601305,-1.1094947361052176,-1.258067788076826,0
2013/2/25,-1.2925454182473528,-1.3067000173834564,-1.3171732803366774,-1.3299280782710634,-0.5307214668675743,-0.3285640739691873,-0.8250838612876211,-0.5124788882498743,-0.8671001207682892,-1.1908208799479838,-1.0964338012253116,-1.26582784033722,0
2013/2/26,-1.3320378303531772,-1.3526405512358028,-1.3637779517985626,-1.379227119429356,-0.40033026713858905,-0.5745031322358864,-1.4493269089007204,-0.3551688221516261,-0.8481496493473083,-1.2404497280498668,-1.1242271977474227,-1.2847608290987942,0
2013/2/27,-1.3702961045806945,-1.3792377024134774,-1.3826717375263542,-1.3890869276610143,-0.5140610905257985,-0.11155902255739389,-0.3212151453378984,-0.4923980667722896,-0.8443626847858902,-1.2503754976702433,-1.1186796051000976,-1.2858640740776999,0
2013/3/1,-1.3443792091362472,-1.349013666984302,-1.3360670660644685,-1.3311605543000207,-0.48461789868439054,0.16331404256421111,0.3724392902337653,-0.45687045954271666,-0.8666267501981119,-1.192061601150531,-1.0488976268729808,-1.2442735958147229,1
2013/3/4,-1.3468474848928613,-1.3393419756469658,-1.3751142232352376,-1.371832263255612,-0.4856268704070907,-0.4732341082437162,-1.2011211158085617,-0.4581062024028757,-0.8509937849218444,-1.233005400834584,-1.1256258221811835,-1.2694704062093727,0
2013/3/5,-1.3690619667023876,-1.346595744149968,-1.351182094646702,-1.3360904584158502,-0.6402824337613228,0.4237201042583632,1.0455954544123702,-0.6446415871438855,-0.8647293557639304,-1.197024485960719,-1.0766931554445334,-1.2456109538850415,1
2013/3/6,-1.3221647273267212,-1.2365802551877696,-1.3058370089000022,-1.2140753315490764,0.06774371391128554,1.4364103441800657,3.5206910414297607,0.20938030351203996,-0.9116282515927328,-1.0742706319837183,-1.0445333216658037,-1.2005985398884162,1
2013/3/7,-1.1790047334431082,-1.1471171103174103,-1.188695537387695,-1.1709386705355702,1.0904362955206839,0.5105221248230806,1.1147594494403288,1.44296061366582,-0.9282079580093547,-1.0308453898945709,-1.068631876505434,-1.2050649801837532,1
2013/3/8,-1.1753023198081873,-1.128982689059905,-1.1635038230839734,-1.1475216259853815,0.1069714079813649,0.27905006998383425,0.5747713656221474,0.2567092550561319,-0.9372098231496679,-1.0072716870461764,-1.0912401287853102,-1.2058826317055948,1
2013/3/11,-1.148151286485433,-1.1023855378822307,-1.1559463087928568,-1.101920012913961,0.0712328891712866,0.5394561316779865,1.1228173906086347,0.21358182923658056,-0.9547362707066446,-0.9613650025519349,-1.0907668138092506,-1.1971186180286226,1
2013/3/12,-1.1247026667976,-1.118102036305402,-1.160984651653601,-1.1487541020143388,-0.08214662332476817,-0.5455691253809807,-1.1652491408707089,0.028591123070769556,-0.9367364525794907,-1.0085124082487236,-1.1422813924198096,-1.2375896340546497,0
2013/3/13,-1.159258527390196,-1.1737142614950846,-1.173580508805462,-1.1906582869988873,-0.32659582066934223,-0.48770111167116914,-1.0792270847143208,-0.26625712336318186,-0.920630116733046,-1.0506969291353239,-1.1602119282245773,-1.2517372116838956,0
2013/3/14,-1.1938143879827925,-1.1072213835508988,-1.173580508805462,-1.0822003964506441,-0.06794641272287319,1.277273306478084,2.790316426586738,0.045706161683972554,-0.9623180241364259,-0.9415134633111817,-1.1525194938388934,-1.22437718878168,1
2013/3/15,-1.0728688759087055,-1.033474737103711,-1.0576986230083412,-1.0612483039583698,0.4117302033069808,0.2501160631289285,0.47938371994996515,0.6243427559534517,-0.970369235982912,-0.9204212028678816,-1.146453813177233,-1.2101110931677759,1
2013/3/18,-1.0592933592473286,-1.0068775859260366,-1.0488815230020385,-1.0476910676398392,-0.13877947762246934,0.16331404256421111,0.29705513009343015,-0.039683669953018454,-0.9755802244083346,-0.9067732696398638,-1.1700683927935955,-1.2084764501287804,1
2013/3/19,-1.0543568077341003,-1.0262209686007089,-1.0476219372868525,-1.0427611635240102,-0.3365086928970114,0.062045018572040866,0.09154228845440104,-0.2782438291067246,-0.9774737066890435,-0.9018103848296756,-1.1656571824987008,-1.2025405565391742,1
2013/3/20,-1.0481861183425656,-1.0588629268642182,-1.0576986230083412,-1.0513884957267114,-0.05211399085075606,-0.09709201912994099,-0.22618091813801025,0.06479838887342997,-0.9741601126978026,-0.9104954332475049,-1.1094606233141502,-1.184364498868161,0
2013/3/21,-1.0518885319774864,-1.0165492772633726,-1.0350260801349915,-1.0218090710317358,-0.0742512370585399,0.3513850871210987,0.6721381547391766,0.038106343093994355,-0.9855288306890022,-0.8807181243863752,-1.0902551219432408,-1.168112260575798,1
2013/3/22,-1.0272057744113465,-1.0540270811955503,-1.0576986230083412,-1.0711081121900283,-0.26728114050376883,-0.5745031322358864,-1.1624571349395854,-0.19470761175997228,-0.9665783592680214,-0.9303469724882582,-1.0846414357632226,-1.1794399210330837,0
2013/3/25,-1.0815078410568546,-1.1072213835508988,-1.1433504516409958,-1.1401267698116375,0.044703302870923486,-0.8059751870751329,-1.670778923640214,0.181637876301469,-0.9400500465707317,-0.9998273598308941,-1.0867308442160968,-1.2003570724590533,0
2013/3/26,-1.1469171486071261,-1.120519959139736,-1.1458696230713679,-1.1154772492324914,-0.17673501859770513,0.2935170734112872,0.5925483147785415,-0.08546794292191161,-0.9495252822812219,-0.9750129357799527,-1.1014014764244924,-1.1935384697426619,1
2013/3/27,-1.128405080432521,-1.1229378819740699,-1.120677908767646,-1.1265695334931072,-0.5292788369501129,-0.12602602598484677,-0.29704132183298076,-0.5107488482456516,-0.9452610349961541,-0.9861794266028764,-1.097229055667069,-1.1948267988933128,0
2013/3/28,-1.134575769824056,-1.1277737276427382,-1.1685421659447175,-1.1302669615799792,-0.4340164580088812,-0.0392240054201294,-0.11587901293501629,-0.39582476225085916,-0.9438409232856222,-0.9899015902105175,-1.1534064264066444,-1.2206403365255507,0
2013/3/29,-1.1296392183108281,-1.1132661906367338,-1.1546867230776705,-1.1721711465645277,-0.3985303971469389,-0.48770111167116914,-1.065514447989309,-0.35300627214634767,-0.9277345874391775,-1.0320861110971178,-1.1584124784957757,-1.2257364212930808,0
2013/4/1,-1.1888778364695642,-1.1531619174032453,-1.186176365957323,-1.153684006130168,-0.4799513793052847,0.22118205627402268,0.44909575687435926,-0.45124782952899284,-0.934839058145309,-1.0134752930589117,-1.1453408833686614,-1.2196459923201377,1
2013/4/2,-1.1518537001203542,-1.1604156859062476,-1.1635038230839734,-1.1672412424486984,-0.6240637856313515,-0.15496003283975257,-0.36677078641661,-0.6250550628103645,-0.9296280697198865,-1.0271232262869296,-1.1728336609194914,-1.2325304152632544,0
2013/4/3,-1.1604926652685033,-1.1688784158264167,-1.174840094520648,-1.1844959068541008,-0.6590787844100149,-0.19836104312211128,-0.46445565215870405,-0.6673174686278043,-0.9229969695839322,-1.0444933231225886,-1.1906533301532902,-1.2532309908652306,0
2013/4/8,-1.2086240425224763,-1.1785501071637527,-1.197512637393998,-1.1623113383328694,-0.6397880582954747,0.26458306655638136,0.5488657916029885,-0.644023715713806,-0.9315254641540682,-1.0221603414767413,-1.17889720953171,-1.238654504475277,1
2013/4/9,-1.164195078903424,-1.1350274961457403,-1.1546867230776705,-1.132731913637894,-0.44649127700771063,0.3513850871210987,0.7277308804310412,-0.41090082514479964,-0.9428941821452677,-0.9923830326156117,-1.1618237576025092,-1.2244578036399794,1
2013/4/10,-1.1469171486071261,-1.1410723032315753,-1.1433504516409958,-1.1512190540722536,-0.6712174990935781,-0.21282804654956414,-0.4844237958433217,-0.681961021520689,-0.9357897114391361,-1.0109938506538179,-1.1716716939737601,-1.2303430654413903,0
2013/4/11,-1.1370440455806698,-1.1434902260659092,-1.133273765919507,-1.1450566739274668,-0.7050599298856726,0.07651202199949377,0.13119584104580098,-0.722740535905938,-0.9381565642900225,-1.0047902446410824,-1.1780486538539103,-1.2316816492347007,1
2013/4/12,-1.143214734972205,-1.1592067244890805,-1.174840094520648,-1.1968206671436739,-0.6404847697668707,-0.6034371390907922,-1.3240400604724556,-0.6448887357159173,-0.918259351728687,-1.0569005351480594,-1.1926702489251464,-1.2447343733732148,0
2013/4/15,-1.2036874910092485,-1.201520374089926,-1.2302618659888365,-1.2510496124177954,-0.628609822034919,-0.6323711459456981,-1.4379114922456202,-0.6305541185380723,-0.897415398026997,-1.1114922680601305,-1.2198261626641866,-1.2718332229918163,0
2013/4/16,-1.2653943849245988,-1.2535057150281077,-1.2466364802862557,-1.237492376099265,-0.6532669447889599,0.16331404256421111,0.3439184195196301,-0.6602737343248977,-0.9026263864524195,-1.0978443348321125,-1.19871460909239,-1.2632006445341069,1
2013/4/17,-1.2296043864536954,-1.2498788307766067,-1.236559794564767,-1.237492376099265,-0.7304649657158416,0.004177004862229281,-0.024237603069151733,-0.7533869588378828,-0.9026263864524195,-1.0978443348321125,-1.1766372371234992,-1.2567032755279224,0
2013/4/18,-1.2382433516018445,-1.2438340236907715,-1.2277426945584642,-1.2325624719834358,-0.71412349229246,0.062045018572040866,0.10825898219391278,-0.7336768602183458,-0.9045237808866012,-1.0928814500219244,-1.1695417765814937,-1.2474017351759017,1
2013/4/19,-1.2333068000886167,-1.1749232229122517,-1.2151468374066032,-1.169706194506613,-0.4795787494707028,0.7419941796623268,1.6587058201482046,-0.45081531952793724,-0.928681328579532,-1.029604668692024,-1.1245278167187036,-1.2242612165293891,1
2013/4/22,-1.1678974925383452,-1.1350274961457403,-1.1458696230713679,-1.1314994376089365,-0.47009481420333415,0.45265411111326903,0.9522222940322644,-0.43932291092845804,-0.9433675527154449,-0.9911423114130646,-1.1118634430349557,-1.2082853316284605,1
2013/4/23,-1.130873356189135,-1.1434902260659092,-1.17106133737509,-1.1881933349409728,-0.5391831267787044,-0.6613051528006039,-1.4342359401337612,-0.5226737668461865,-0.9215768578734005,-1.04821548673023,-1.1691644038303113,-1.2373245950292926,0
2013/4/24,-1.1876436985912573,-1.118102036305402,-1.1660229945143454,-1.0945251567402172,-0.2613492021937013,1.1036692653486493,2.40212157661888,-0.18754030317104986,-0.9575804062811806,-0.9539206753366525,-1.1236877892386705,-1.1829794318875504,1
2013/4/25,-1.0938492198399248,-1.114475152053901,-1.1043032944702267,-1.1265695334931072,-0.5210044160738717,-0.37196508425154595,-0.8009807214771624,-0.5007393310783632,-0.9452610349961541,-0.9861794266028764,-1.1593441841018022,-1.2035156663222562,0
2013/4/26,-1.133341631945749,-1.1386543803972413,-1.1370525230650652,-1.1549164821591253,-0.7199465860189155,-0.3285640739691873,-0.7267981841426271,-0.7407205945212523,-0.9343656875751319,-1.0147160142614589,-1.193367429092585,-1.229207197373629,0
2013/5/2,-1.1407464592155911,-1.0709525410358882,-1.118158737337274,-1.0489235436687967,-0.14599901368584864,1.2483392996231781,2.6560174071149736,-0.04839565711713982,-0.9751068538381572,-0.9080139908424109,-1.1801274020595758,-1.2057742966504064,1
2013/5/3,-1.0543568077341003,-1.0455643512753812,-1.0400644229957356,-1.0452261155819247,-0.269229418291837,0.04757801514458797,0.06266799926797167,-0.19705552319427452,-0.9765269655486891,-0.9042918272347698,-1.1398423278584953,-1.1916678278845738,1
2013/5/6,-1.0358447395594952,-0.9839073189998633,-1.028728151559061,-0.9663476497286569,0.12694005212625042,0.9300652242192144,1.825201262445963,0.28080624082923333,-1.0068461549608696,-0.8248856702717571,-1.1011051215520948,-1.1522197248383044,1
